galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_lens_bulge_effective_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
0.10673161612731802,0.01757439853099331,0.833422044122396,1.935733389488812,0.06523914526204344,1015751241487.7844,733790.6005927543,60.58656636100247,-1.0869663934624427,-0.37678003749906175,4.542768613743833,-2.8038880713750612e+16,16.016015362284207,-2.8038880713750596e+16,0.0
0.07179178179228995,-0.020306384949674294,0.532384267755025,0.9380266515302471,0.2961541680688053,41772162746452.35,519891.7676416039,106.5505798679138,0.3475423280402641,-0.15657584681076875,1.849638523818482,-1.8330462023619836e+16,5.2091494316754785,-1.833046202361983e+16,0.0
-0.05871613538285968,-0.03471638981669796,1.3483331044608753,2.344640374432184,0.012817506770563786,148581599657.69968,520212.699495091,116.84493497459486,1.4335854458552122,1.1216950090657924,4.333632922948323,-8017317546370306.0,79.30567521797568,-8017317546370227.0,0.0
-0.4449174222775431,-0.04558772750368606,0.920661341585741,2.7953388068989513,0.01333742095435827,3118814657291.8813,719220.7513675819,37.42625918997846,-0.407767485552065,1.5469303834754289,2.2920592074023887,-7374387646482326.0,77.36233084782228,-7374387646482249.0,0.0
-0.0011386342477631636,0.3648778146747481,0.3427351245946214,2.002698739020946,0.049727682894544344,574103627737.6562,961831.1708739054,70.3982752357723,2.836635475996008,-1.1371974319048008,3.4077904133100203,-6719090989294672.0,22.364328551524853,-6719090989294650.0,0.0
-0.00825787418294708,0.18632766419526475,0.40383897727210716,1.4923747836283985,2.3677769478204225e-06,211472054941225.88,309809.7225932684,30.875069888540423,0.9033697772246505,-0.6903340862796501,4.408804016869091,-4529418085183681.0,422338.1125082155,-4529418084761343.0,0.0
0.09934528703739354,0.4828530733893289,1.5348281137847484,0.8283572834114605,0.0038069151301316304,578430919788388.2,544399.4769454953,232.21378828784918,1.7422154111856347,-0.10323218676777213,2.252684049511557,-3114148712891900.0,269.4196094246812,-3114148712891630.5,0.0
0.007230610411707021,-0.11172807980205143,0.4259062035043808,4.972222744295159,0.02849437282420953,85756083824965.33,255986.86911799945,13.503206735059281,-1.0899220088699904,0.8073472201402416,4.953505813702514,-3078313742550637.5,38.22323935905107,-3078313742550599.5,0.0
0.04414958474447629,-0.015133891645574035,1.2673339751142467,4.398636831615629,0.003202705014585108,102026307917.2911,777246.9543741236,42.999590969582584,-0.7857250294392015,-1.525792167150724,1.404161639170055,-3037985648631557.0,313.9158995686456,-3037985648631243.0,0.0
-0.1845069488434366,0.26324374685630725,1.5793455531105995,4.118190842041713,0.07358090030820909,103032010587172.62,585634.8171606965,0.21577514550573262,2.3607429361001078,0.8108374714882824,2.6320797635071917,-2750202905517156.5,15.713421439838433,-2750202905517141.0,0.0
0.0013763148798965827,0.2685950752839895,0.5446661803784713,2.3190320436900906,0.00531380221480794,89613725008460.56,621273.6661768585,101.00375315121012,2.9357681764314885,1.773278522636704,3.718754741668613,-2575511598808617.5,189.81090441274145,-2575511598808427.5,0.0
