galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.35420725558000254,0.35223073372824515,0.00011146914555819766,0.7078787168656191,-0.027899185234412857,-0.09003694638186405,1.6690592967601385,-7795.234435907314,8972.478632887302,1177.2441969799875,0.0
0.2390887369947301,0.39966272886330834,7.322701318278082e-05,5.979349856552216,-0.04116306605399583,-0.07440214132875707,0.8572953616056779,-7795.216386910482,13657.367582372617,5862.151195462136,0.0
-0.05374679124550529,-0.22737925162610054,6.383349284957125e-05,3.9700356365285674,-0.023491260033120992,0.08773148933469713,1.426036411527027,-7794.677060837365,15666.060474729962,7871.383413892597,0.0
-0.1697363801282029,-0.3702036044254713,4.735755961415783e-05,6.372713425131156,0.07900686671515983,-0.08137563399711599,1.5684542075558359,-7794.51368998014,21116.874387318217,13322.360697338077,0.0
-0.5329630010988974,-0.6325321431213574,0.0001831603797646155,2.3743380595450776,-0.024949270562629522,0.03880335119725278,2.1340817125696683,-7792.211364669592,5463.496853268524,-2328.7145114010673,0.0
-0.3927396482204687,-0.15890047858301262,0.00026356019477874313,1.837390533227591,-0.05154925834341524,0.08088382147131912,1.5633820575812565,-7791.308477551401,3795.1968423568655,-3996.111635194535,0.0
0.3883333723560877,0.16598518312406732,0.00045498829068738755,6.005434907106762,0.024318098884284003,-0.017555457966115906,0.7080680087441775,-7790.956164138887,2198.849614093938,-5592.1065500449495,0.0
-0.553281630873274,0.13860447073110432,0.0004587507789350068,0.7503792443715125,0.06372904132036566,-0.06208063994983215,2.213004502902818,-7789.896441140423,2181.6402096921724,-5608.256231448251,0.0
0.15419665049938716,-0.2672657898559129,0.000958434349758689,2.117866026489576,-0.034120503026428065,-0.024630488174294224,0.7175622963292091,-7788.407733525221,1043.897212206324,-6744.510521318897,0.0
-0.0569529381436494,0.1790370363031617,0.004748565698117644,3.634970390988448,-0.030552968176200346,0.07826279110974516,0.3249941466649938,-7782.144317480667,210.78600458807162,-7571.358312892596,0.0
0.4809234538548483,0.15477603735221435,8.299542097944883,6.628853179594289,-0.028312139534375613,0.010751615145893331,0.014808710769961708,-7761.921782188157,1.5385051871919528,-7760.383277000965,0.0
0.0338964530070962,-0.17567604857532668,0.003456226407641898,0.8125452402191797,0.07544643880607207,0.01927989839344664,1.1748533657865075,-7761.487439331078,289.5107363592446,-7471.976702971834,0.0
0.45666295632635046,0.10219544786103835,0.0046741566773174145,4.210941475457092,0.008312662192745443,-0.0828279320581805,0.5959335807395554,-7757.11492265912,215.1589194878409,-7541.956003171279,0.0
0.30418993941162564,-0.1394766758187984,0.008674664938915076,2.7149552216492334,0.05452651976291334,0.035779513148341296,0.5853456677684893,-7735.505379801664,115.90036804061354,-7619.605011761051,0.0
0.22430902250736048,-0.01082069408375569,0.005369657296348833,2.0365782710039597,-0.049936382313227994,-0.00027012326025785405,0.9747949983360815,-7727.595801621891,186.5117999509725,-7541.084001670919,0.0
-0.49254678392622303,-0.0967706783632744,0.009517773832836876,1.6106135227384397,-0.019839515092106283,-0.04008345567089233,1.0825076196052215,-7683.9916456664805,106.46640179453107,-7577.525243871949,0.0
0.29677417196183603,0.2889625523904578,0.0010060549946134239,7.323238451973138,-0.08146813832304317,0.05429066588816597,2.850138653635741,-7679.667378857365,994.9346380541126,-6684.732740803252,0.0
0.02249693680328255,-0.31856814943002965,0.2809014457283544,7.9664128300164965,0.06959734424491024,-0.03274343051160049,2.276593487563831,-7614.654858979163,4.126588426586105,-7610.528270552577,0.0
-0.18364751915927813,-0.40059565159666033,0.06285913951377058,0.5047973914156463,-0.04139025910429597,-0.07408352404242918,0.9674234606775887,-7406.020933235376,16.987492725064506,-7389.033440510311,0.0
-0.22900040542276492,-0.3150016600181293,0.016185621276257913,1.6077578446568828,-0.07015981624718355,-0.02764197835200642,2.2117030837537213,-7373.05496439531,62.625828078063904,-7310.429136317246,0.0
0.2705981099001693,-0.17099217212700857,0.019056343898407064,2.7579484405966284,0.010535289766762948,-0.09268694434411753,1.4367630244204788,-7338.437140906046,53.045194584712746,-7285.391946321333,0.0
-0.15612894952270798,0.0918444321235828,0.05568986336164307,0.9281110178114109,-0.08343867920308301,-0.09952538956865738,1.0938425778620835,-7242.5196912463225,18.138876154768916,-7224.380815091554,0.0
0.05622327200388076,0.33048110537399883,0.07526422704351893,1.5203804958870821,0.09597301409730633,-0.010643937650468713,0.7839692647728386,-7203.262687394207,13.910851308254577,-7189.3518360859525,0.0
-0.058057347179257396,-0.061409346335175224,0.1773531502560728,2.3592321990146634,0.09480382357386238,0.09328724326530591,0.4638248938960311,-7035.416642884448,5.678144111273388,-7029.738498773175,0.0
-0.22515140684321652,-0.3398960376577974,0.02701372363645715,1.7203073790228185,-0.08738498288910237,-0.09406548575245216,2.330342707744821,-7031.192961387057,37.94167949078831,-6993.251281896269,0.0
0.4069616581587897,-0.17475578673608883,0.3500594520055871,4.79625059201585,0.08774801140199537,0.035561462234926844,2.7638351995172576,-6906.784244333561,3.9464208182342135,-6902.837823515327,0.0
0.38834487955830577,-0.004866927371535199,11.494854526970718,6.4422850563608405,-0.03959552239192328,-0.004185097626295528,0.05530907673077723,-6726.366610569895,0.9249700711081313,-6725.441640498787,0.0
0.23171241922479027,0.1562588530994143,0.027062155459091835,5.200070861183262,0.08110845340558284,-0.016745714908821194,1.7366351541915763,-6584.893126617307,37.385902014814896,-6547.507224602492,0.0
0.006278980491039446,-0.05326920453254576,0.01586849161552255,4.837477416759986,0.06833522882620219,0.06234974546206484,2.8465584961888153,-6436.208103584487,63.033945418458394,-6373.174158166028,0.0
0.5428923197976169,0.3482768912976951,0.04477468914516647,4.10394334643709,0.0838147296270712,0.008727473497190899,1.758445658089193,-6270.3307105426475,24.645318203088834,-6245.685392339558,0.0
-0.3057987442921229,0.301730239630317,2.6379530305543706,4.718056073772911,-0.05028315861965707,0.05517225419147628,0.03891257927061653,-6258.389283979019,1.4043818592698956,-6256.984902119749,0.0
0.08303262049018235,0.4693290080085853,0.17684056607880194,6.764834272303187,0.040738892244708114,-0.08850987204138841,0.6106797711853607,-5858.5086419638,6.916834088348285,-5851.591807875452,0.0
0.0010203165421475468,0.01982322697141105,0.04737735432191564,3.02211453812887,0.05726043032391398,0.07013145169767723,2.2252036617937874,-5799.1613790310685,21.109319387708542,-5778.05205964336,0.0
0.3813823028027036,-0.059068557923346726,0.20788715285065928,2.6668757628576,0.08289373586497314,0.004446876225909668,1.1925326036009372,-4481.938832865773,5.637755147601091,-4476.301077718173,0.0
0.1318047891747431,0.023124865832659977,0.14788822262500684,1.9143340326314608,-0.058950724999517284,-0.05914507905699469,1.8359235452866045,-4341.054941018519,6.861348459589484,-4334.193592558929,0.0
-0.2717067907130869,0.19691695182855848,0.3606749069316473,7.320464742010309,-0.06494433608046331,-0.007106127578349206,0.6607314853061544,-3989.3557115710732,3.398140274100494,-3985.9575712969727,0.0
0.317848169643498,0.3137886307804072,0.9294833398975382,5.891906160619653,0.0829796738577771,-0.030837168070661974,0.4277855590015551,-3917.1673365772517,2.184148534077681,-3914.983188043174,0.0
0.04892413529674906,-0.011033960857493624,0.09148031951091419,2.7026210173377514,0.09348021434784465,0.019031926847249123,2.637940046071557,-3908.2911277778107,10.945286931502846,-3897.345840846308,0.0
-0.1422680668275929,0.13398883934970593,0.4211442634081655,4.798141488261492,-0.02076264652990223,0.08354854189808053,2.1331453812132994,-3831.8071946708865,2.5866677622773215,-3829.2205269086094,0.0
-0.3765086553964741,-0.753621714905253,1.2052992460496637,0.9215928672900965,-0.0689800605330381,0.016109226021895462,1.0657679171454748,-3765.072830643309,4.772472018651028,-3760.3003586246577,0.0
-0.31348087489239573,-0.028973783360091297,0.18147611507241104,7.817576514087957,0.09278020561466457,-0.08520352732652173,1.2015589272078286,-3200.736528453342,6.06097668459991,-3194.675551768742,0.0
0.011054265948276625,-0.08982415590317532,0.7650401393415649,1.3629139701358248,-0.04944073751805087,0.062049080045881916,2.5761373596003336,-3115.3382443735113,1.3526241569774222,-3113.985620216534,0.0
-0.0012000545837081778,-0.05449883813988415,0.4973833968908752,2.7099609879894535,-0.047271398782929186,-0.07862767252791439,0.8164359032368715,-3061.4436761546954,2.0270301595302636,-3059.4166459951653,0.0
-0.36035776143942577,0.4943817041197101,0.21860798699224043,7.5870658368268,-0.07953305313460844,0.06694563254075078,1.1990130965904862,-2904.094666666717,6.653681534732799,-2897.4409851319842,0.0
0.2961230701957058,0.05331859458403821,0.8781341336867522,6.687309887395499,0.004735139250353251,0.022762432668525956,1.0028446760763883,-2827.883054790888,1.6417323309247005,-2826.241322459963,0.0
0.09665121802973059,-0.38785040024173084,0.967127689103739,2.5315304526231626,0.09630461527822023,-0.014890158173904156,1.4777007789031136,-2793.6524725177615,1.9215973558343085,-2791.730875161927,0.0
-0.2284156567665463,0.008516653141149279,0.7194223742885696,7.695425977993593,0.04464506390935413,-0.0758844941825809,0.558292206815546,-2678.277859368383,1.6802609508532944,-2676.5975984175298,0.0
-0.19020103862204885,0.32426526120207466,0.09486822617071605,5.517741071565383,-0.050015265888750673,-0.018481884126955755,2.1726924177630615,-2653.4958056281685,11.326072575029746,-2642.1697330531388,0.0
-0.20671548241191934,-0.03483193475956002,0.24916533309634004,6.250227918137078,0.0038837453408156614,0.01766205818380784,2.5071730973264743,-2411.1465566852908,4.257535819667324,-2406.8890208656235,0.0
0.0004197185877090694,0.4710866577808159,0.2660488585273073,5.978491720092924,-0.020530156622314916,-0.053666695701673886,1.2198862487767788,-2220.2502255695717,4.991612631180153,-2215.2586129383917,0.0
-0.695688170260275,0.6362919979469631,0.1801277308149102,6.391808719137127,-0.06539259649213729,0.07973228969661472,2.455190439881247,-2166.5263454909477,10.489669024723973,-2156.036676466224,0.0
0.25861093096002374,-0.33964467463783277,0.5105374341272847,7.458678229715339,-0.06898286123464414,-0.06925754892810779,0.7586938714769903,-2022.2729419102352,2.971154221565203,-2019.30178768867,0.0
0.031651310905832446,-0.5010260889703336,0.515631512948281,1.6070980857571935,0.0002881363307409429,0.05721836858280807,1.4458080238585072,-2008.1352170894716,3.3395302612783704,-2004.795686828193,0.0
-0.5339035476748457,-0.5632317630624623,0.210431871219715,5.945010214633599,-0.09136876516018265,0.07247531856083245,1.8667277139615104,-1975.3385698358884,8.098148623884732,-1967.2404212120036,0.0
0.2649969528828702,0.0781880793156517,0.6076071318758904,4.724597453396029,-0.055706653580797655,0.05833756390436354,0.7355798572180186,-1951.1134746628722,2.069893415594141,-1949.043581247278,0.0
0.09304628976880826,-0.6259568739490293,0.23860090977627738,5.763817239909225,-0.04373171096069422,0.09127589244340922,1.665988289102404,-1920.5663718631045,6.415985634226825,-1914.1503862288776,0.0
0.3264589136188477,0.13867131524561566,0.15679587247952473,7.482683325835279,-0.012759557082003464,0.04936405247571543,1.6857300871101781,-1888.7446127481421,7.076636437188871,-1881.6679763109532,0.0
-0.4935049027746682,0.3245939252804701,0.31721554205710706,4.439568505035798,-0.04959721668027618,-0.012675144997644633,1.333315214125071,-1874.0293714815693,5.090810132476965,-1868.9385613490924,0.0
0.43435607498954537,0.06841142751563294,0.5069234175997303,4.046326534392531,-0.015572553051969668,-0.03515252201916018,1.8451901284496082,-1842.9569937856609,3.046825246942385,-1839.9101685387184,0.0
-0.641848313706329,-0.08469655583874294,0.28594825209450847,5.397162761523715,-0.03091986529969161,0.046195859208889495,1.4046066259922843,-1811.8306331495032,5.825707170125351,-1806.004925979378,0.0
-0.2115993323211747,-0.19736605588551623,0.6433958608465236,0.9474524060497174,-0.017531203366508902,0.060907061763344233,1.6021952353933182,-1694.6019448864918,2.0194066239322384,-1692.5825382625596,0.0
0.2787740077177044,-0.029539144346718196,0.3073185215616278,5.7594486536987475,0.023771075410579906,-0.0334186282316888,2.138854741242611,-1672.7943249306286,3.690550187072523,-1669.103774743556,0.0
0.14581706883131787,0.005806532637450324,1.1158232427481847,2.232888280165652,-0.045902473077423706,-0.08135288128542205,1.3716801022693874,-1639.5387975088838,1.014512255110786,-1638.524285253773,0.0
-0.007500289016443502,0.48478480791420964,0.09866821163412222,5.056347878894788,-0.09608718275939565,-0.021435603466899142,2.989456943991254,-1510.0829059222683,11.44093512773866,-1498.6419707945297,0.0
-0.07891736721159134,-0.3544998506536031,0.732951924814393,1.5327723661812402,-0.07391399908317714,-0.058010919368998694,2.1335527297110155,-1474.6739851174734,2.0971131576460187,-1472.5768719598275,0.0
0.15795148304077422,-0.04552683289681152,1.0935631192854083,6.083182399389552,-0.04137355886740151,-0.0736877032796764,0.5865464017792686,-1377.8416485269145,1.0645606441614615,-1376.777087882753,0.0
-0.11318206639645312,-0.04888827559698695,0.5712175170967381,3.3204685025148097,0.03255739460332138,0.005474254973648257,0.9971522356588443,-1371.6775286208272,1.8350923907327312,-1369.8424362300943,0.0
-0.06161685104355578,-0.26756295976008565,0.8816232758341529,1.9918003123313035,0.006343367237061387,0.0343707535724489,0.9317476250757921,-1126.7623297646414,1.5530856223151062,-1125.2092441423263,0.0
0.14995365717068265,0.08619004347837403,1.5767466138597217,4.052932902752303,-0.009458773004711568,-0.012843038280832303,0.6834755082041589,-1121.6159397367574,0.8004107730612214,-1120.8155289636961,0.0
-0.19862268016250392,0.015069712340881414,0.32734222562667226,1.940403831784586,-0.00931297256747636,0.015058579524243387,2.1173215456867505,-1079.5679755409683,3.275340523651062,-1076.2926350173173,0.0
0.4404289591712158,-0.20914014317637417,0.3125277989133214,5.832350342817709,0.04310139913868127,0.08414027272210642,1.6446955290926957,-1072.4079907560085,4.520366850917082,-1067.8876239050915,0.0
0.10671890566411507,-0.24571311194947273,0.28071555398247366,7.662490476282834,-0.05000456282462489,0.0899142586309469,1.6413152576587073,-1056.6301722114154,3.961012973490975,-1052.6691592379243,0.0
0.12973009116267012,-0.09912313872184579,0.6962293954145985,4.491615523854234,0.05874094629010859,0.03101926517563,0.9421683343004028,-1031.4383900676053,1.5843931769009698,-1029.8539968907044,0.0
-0.14319372075898523,0.09632009910837397,0.20068964881471246,2.594021755220426,-0.04291210056616688,0.0690099062880293,2.7107403294143015,-1020.287074542286,5.148273600362552,-1015.1388009419234,0.0
-0.34471965193957604,0.007043016690549427,0.24956248964067593,6.464225147340533,0.030812811046723565,-0.04509611283891657,1.6778551548709317,-979.972640839342,4.667463785125065,-975.305177054217,0.0
0.34451869618233133,-0.31138928494894935,0.1781180929163851,6.254656858392359,0.006661194881077928,0.04524916959464714,2.215374417534819,-866.8228949106566,6.81234400496547,-860.0105509056912,0.0
-0.010850514487813216,0.23322159491976696,0.6196022347852488,5.284825901887779,-0.03866344141099594,0.013583753805939208,1.1040512915429384,-866.7922050754781,1.9167722480223572,-864.8754328274558,0.0
-0.04651640614034964,-0.2470270775557741,0.4717632688506254,5.523904914501685,-0.06979459219456673,-0.0647773577250679,1.1602818981474219,-742.1575684271355,2.4707413887324137,-739.6868270384031,0.0
-0.18325345338376636,-0.02265022891763423,2.578913207960689,0.6981057757785988,0.02971323603169826,0.01181772506884457,0.7420159740233179,-704.0016264953568,0.5771761329774593,-703.4244503623794,0.0
-0.1915150053385289,0.18660431539959274,0.2660877078590367,5.292924386794133,0.02226943993099781,0.0695586961368902,1.8724717207253718,-688.0374162206055,4.155376921766029,-683.8820392988395,0.0
-0.3639110010370839,0.0007494133286618566,0.5595782472999334,5.243954783839752,-0.0856587819959054,-0.045887208844873385,1.166562184837916,-666.3400389176492,2.522792275669519,-663.8172466419796,0.0
-0.27484241855323804,-0.12901273663123608,0.8456200853681425,2.1214212686001317,-0.022512828879438965,0.04956533795403148,1.4663523000884504,-648.3835529373265,1.6946899377026203,-646.6888629996239,0.0
-0.11204873402841392,0.26542014668168135,0.25416030572409115,2.80218953402574,0.09367310722267272,0.08077683125053581,2.601066182254332,-642.9415294381153,4.395651214527892,-638.5458782235874,0.0
0.3241525348359359,0.09279560372147076,0.42249636399402624,4.968863366755993,-0.09175587777549819,0.06202019669732903,1.4078610643270841,-609.8745282642155,2.9984725518499857,-606.8760557123655,0.0
0.28909990913430705,-0.05930912776256372,0.2522729902011524,3.9202119828232513,-0.090628561265307,0.09955759438331513,2.852302352390989,-596.6313380218104,4.447828333112442,-592.183509688698,0.0
-0.31405949649172316,-0.27953087516312997,0.16341385451234605,5.813860852812083,0.030501713812408016,-0.08379394206643494,2.606493492607471,-594.7596036366286,7.101492610830008,-587.6581110257986,0.0
-0.341763840844686,-0.1001234330461224,0.8486381012240067,2.0528121764187324,0.07605118695874513,-0.06096106180630052,1.1948667415340841,-585.0212055772996,1.8829542873442724,-583.1382512899553,0.0
-0.06035682379939087,0.0025260021753399854,0.551023979193812,2.2419027986917284,0.020631819174838098,0.07981528160724141,2.1574173588761933,-584.9696928421122,1.8350770916585635,-583.1346157504536,0.0
-0.005472045257941113,-0.16710170914138114,1.1372088298769258,1.3437288061352846,-0.09179540684320064,-0.08848670698992055,0.9420640592532261,-578.765935695253,1.0346399934661932,-577.7312957017868,0.0
0.36937051256709436,0.097626988750801,0.5003572983032424,2.787486995829882,0.050035994886707486,0.03267150147243278,1.9213958490901568,-477.94757439762964,2.809491852280062,-475.13808254534956,0.0
0.2116935826808947,-0.20808270068264736,0.9116645803638995,1.4829200017900734,0.012760905718369228,-0.0030878139765439794,1.1975370302032182,-476.561257817982,1.5864090006364542,-474.9748488173455,0.0
0.4289527740509775,-0.208904604098537,0.24648248354012717,3.734413486230234,0.005076253055752475,0.027712551263217644,2.5414862270072054,-473.31173824514735,5.321759075321429,-467.9899791698259,0.0
0.18963977659625786,-0.2937720564206255,0.19987844623300077,3.292184123766229,0.023660420951892108,0.046144970876309865,2.885474520706282,-470.60967518023824,5.682292169996732,-464.9273830102415,0.0
-0.04508861606646024,-0.015838301483760205,0.1722013830084035,6.158370023294263,0.011978031903405767,0.02362276814351083,2.653055701229925,-463.23167135592814,5.819842262265661,-457.4118290936625,0.0
-0.07716415200611305,-0.009931656422782308,0.2786131332437412,6.251330877570203,-0.07583456264209444,-0.06876166784586255,1.6184230413662926,-450.1536532274715,3.6228337205000836,-446.53081950697145,2.62527e-319
-0.1006671093841556,0.2879394921937621,0.28940837334882386,2.7689478499501536,0.0920376156943927,-0.023242639438150692,2.4533367525786085,-434.27460721640523,3.972230698683455,-430.30237651772177,1.96863706034e-312
-0.14755925540025416,-0.12015843249552578,0.17211658491445833,3.8535834630617845,-0.005124533272795856,-0.0878249113119078,2.695479298421309,-426.8501432971974,6.011191918865482,-420.8389513783319,3.145132776518873e-309
0.11436177314411189,-0.06941918310110524,0.5750632826572032,1.9683016458337537,0.09948869624751619,0.09583889806904944,1.9469829422490543,-362.53820574312056,1.838370375718474,-360.6998353674021,2.5498246469284904e-281
0.22764126651911715,-0.14931258651210866,1.1884585009358664,1.0767199944449817,-0.0842166214181165,-0.06963044441451591,1.2009695347043354,-338.0372057799178,1.2531749582949905,-336.7840308216228,1.0616224668586326e-270
-0.027004831167500035,-0.29104460569132523,0.457695046501436,2.6542828653688506,0.02634832961126371,-0.08675797752446293,1.681207179321037,-323.98698961428113,2.6595065610779045,-321.3274830532032,1.278534629346469e-264
0.014393625624814544,0.2341403838516834,0.26390312248931236,4.962246528476831,0.013411349483203328,0.014267036773808056,2.140477826075973,-297.5517646789989,4.094985386982301,-293.4567792920166,3.68294446525706e-253
0.1402632878229128,0.10629581903794526,0.16811468287887155,5.080826720457075,0.08931482902108842,-0.09322133516773155,2.7946754564511225,-292.8978683171032,6.12039036394424,-286.77747795315895,3.717784469143469e-251
0.2542013369869775,-0.060386213496490024,1.2692935187739476,1.3653606248896575,0.0651508864109013,-0.08169661230996356,1.0740753318177085,-289.71934921088894,1.167088807318302,-288.55226040357064,8.772271730508129e-250
-0.31092753843394233,-0.06092094526256257,0.13176933800113724,6.274510571671237,-0.09018505024256457,-0.06974638311034498,2.892369438352497,-267.4896687503293,8.146726124815821,-259.3429426255135,3.617675838694159e-240
-0.3068338125789432,0.11426120838276917,0.4810708283424261,3.251476650465066,-0.035232025940929,-0.025615443986559433,1.5259731017223086,-248.45353502359455,2.674266054534946,-245.77926896905961,6.375704596837497e-232
-0.13631746605650918,0.3328201510250573,0.24290991930161276,3.3780541795537196,0.005236441500277328,0.034533174206605316,2.941104292516239,-240.38327914694833,4.83537300815773,-235.5479061387906,1.9424160783228587e-228
0.06495956640844874,-0.1711047301750908,0.7001344489866116,3.2885437047659263,-0.09993381241369206,-0.0932928936625306,1.3472633575366455,-234.0784270487361,1.614389173110401,-232.4640378756257,1.0138473473553605e-225
-0.0226579885928163,-0.2664220601749405,0.2038735760301763,3.4841324443892,0.051366770174539333,-0.06924244777380038,2.872659944295452,-219.2252452863371,5.302189974089156,-213.92305531224795,2.7204790731476302e-219
-0.14923094950916657,0.0632228232220013,0.14748150149347924,5.305601525734053,-0.04943239099120809,-0.007679370543553776,2.718165286382467,-214.5941979496945,6.926439172357808,-207.66775877733667,2.684761783682989e-217
-0.025719537795111432,0.1530331492185987,0.20102421694918438,4.830044771080075,-0.013492429175859258,-0.0465196359153834,2.2602763789998574,-211.9435263380035,5.108306365633339,-206.83521997237017,3.839774918686997e-216
-0.20454588488107373,0.22688657764727146,0.3396192450492192,2.8848931354694827,0.011855683964921843,-0.0193368102337598,2.5495361416965103,-206.0990177691441,3.4628991030896557,-202.63611866605444,1.1829906482769393e-213
-0.24997115444154583,0.13569601259852748,0.30217471063517637,4.018272509246556,-0.09249858140794563,-0.08888962829064803,1.8665829474727567,-203.9671548261656,3.758782593421443,-200.20837223274415,1.0594332556501559e-212
-0.23146252750357288,0.2719436015899588,0.9655354117209675,2.092076930172302,-0.045704643356315605,-0.08343828170416082,1.1780513753220911,-199.1476341146314,1.7441849284817688,-197.40344918614963,1.1266407471718842e-210
0.07857674189707786,0.21059260363524424,0.45422236356728407,3.2295735608011897,-0.01478824988216075,0.01605981428635092,1.9508496087639395,-188.8275425019416,2.4822512563851213,-186.34529124555647,3.229076536556966e-206
0.05662510510520169,-0.20977215866483814,0.2594402863790673,3.639569815375051,0.04605883979273054,0.022800866785690793,2.5052683333752594,-166.66749966260636,4.116733502162702,-162.55076616044366,1.2937758729837931e-196
-0.2467994301496525,-0.12064641468202283,0.2779553901859347,3.404313647013823,-0.08745940627036211,0.024567861278592007,2.6499656688815483,-140.31402469489854,4.016952481277903,-136.29707221362062,3.43430218526694e-185
0.05515137003775087,-0.0862422821151983,0.6788197512600491,2.479378752121418,0.06290504969427588,-0.025728448134600804,1.5189842525367805,-131.43875001964238,1.5313640299989537,-129.90738598964344,2.3398754213222153e-181
-0.11404252700936218,-0.011748683322767087,0.5571786475921058,2.3538312918413027,0.052199504693346305,-0.04409103432273936,1.5483360812152926,-100.16206934035802,1.8677772206198076,-98.2942921197382,8.535570547083116e-168
-0.0071892681017220175,0.35816968918261805,0.18207765613187438,4.942531725813686,-0.07004120290285959,-0.03664339779299862,2.7439360180280543,-98.71677004059052,6.20514659770298,-92.51162344288754,4.262194001875457e-167
0.17973554915804651,0.009258037209861332,0.25061052197663,3.973906914914111,0.04312764337443689,-0.05761310059982627,2.3328527316218794,-94.33248283755279,4.170203105900137,-90.16227973165265,2.6668226373445894e-165
-0.1366551226900246,0.08969276274293723,0.19228424667784036,5.154912280149078,-0.0533850028975724,-0.0016427695567620415,2.5849379743529735,-88.13192154136573,5.34907523738742,-82.7828463039783,1.2392857283168447e-162
0.18237057559179407,-0.060769200868063936,1.0575427153171977,2.250736318144777,-0.040108440054385075,-0.03080131456436906,1.0755960984033526,-82.33613083182377,1.1508767416213168,-81.18525409020245,3.885979295096981e-160
-0.09293770026298298,-0.26564385288106185,0.30650495135288275,3.6379641369894524,-0.03907873863613658,-0.09742996731312875,2.1636604355618747,-78.80418759190843,3.702612661255219,-75.10157493065321,1.2984232738565311e-158
0.17615542231956421,0.19262411401218382,0.5364209851311992,2.951443965520758,-0.09573723406201792,-0.05915842414297544,1.7954660551102304,-75.60943035209277,2.242734023218516,-73.36669632887426,3.052202221555712e-157
0.11568811055684815,0.1557052354106891,0.5528096783298678,2.122363226148222,0.06767167591318035,-0.08315145621671419,1.8445851658702046,-72.71397798197017,2.0179844955319233,-70.69599348643825,5.331228814391372e-156
-0.004121795130280405,0.1626430732106663,0.3941431520065108,3.0113353050664653,-0.0310526520317419,0.03416336700156894,1.7797097358715086,-70.01908757346638,2.684203457300386,-67.334884116166,7.603909689828823e-155
-0.0238638238722576,-0.003996041914291626,0.5523205777943984,1.9098452132004524,-0.0385256941052791,0.03496377936827272,1.709658535609066,-68.02636328995732,1.8137952202185144,-66.21256806973881,5.65445400869493e-154
